Date,Price
2020-11-21,0.003005
2020-11-22,0.003519
2020-11-23,0.003362
2020-11-24,0.003603
2020-11-25,0.004156
2020-11-26,0.003742
2020-11-27,0.003242
2020-11-28,0.003276
2020-11-29,0.003422
2020-11-30,0.003451
2020-12-01,0.003574
2020-12-02,0.003352
2020-12-03,0.003373
2020-12-04,0.003420
2020-12-05,0.003305
2020-12-06,0.003402
2020-12-07,0.003393
2020-12-08,0.003330
2020-12-09,0.003192
2020-12-10,0.003157
2020-12-11,0.003113
2020-12-12,0.003086
2020-12-13,0.003165
2020-12-14,0.003265
2020-12-15,0.003235
2020-12-16,0.003198
2020-12-17,0.003420
2020-12-18,0.003729
2020-12-19,0.003843
2020-12-20,0.003921
2020-12-21,0.004656
2020-12-22,0.004792
2020-12-23,0.004503
2020-12-24,0.003812
2020-12-25,0.004579
2020-12-26,0.004601
2020-12-27,0.004510
2020-12-28,0.004556
2020-12-29,0.004609
2020-12-30,0.004489
2020-12-31,0.004650
2021-01-01,0.004708
2021-01-02,0.005632
2021-01-03,0.010518
2021-01-04,0.009897
2021-01-05,0.009750
2021-01-06,0.009822
2021-01-07,0.010419
2021-01-08,0.009785
2021-01-09,0.009864
2021-01-10,0.010209
2021-01-11,0.009869
2021-01-12,0.008896
2021-01-13,0.008042
2021-01-14,0.008629
2021-01-15,0.009496
2021-01-16,0.009375
2021-01-17,0.009294
2021-01-18,0.009104
2021-01-19,0.009200
2021-01-20,0.009147
2021-01-21,0.009077
2021-01-22,0.008190
2021-01-23,0.008551
2021-01-24,0.008604
2021-01-25,0.008704
2021-01-26,0.008355
2021-01-27,0.008246
2021-01-28,0.007479
2021-01-29,0.032592
2021-01-30,0.048122
2021-01-31,0.028869
2021-02-01,0.038002
2021-02-02,0.035064
2021-02-03,0.031672
2021-02-04,0.037562
2021-02-05,0.052723
2021-02-06,0.046890
2021-02-07,0.058037
2021-02-08,0.080070
2021-02-09,0.079030
2021-02-10,0.072469
2021-02-11,0.074056
2021-02-12,0.073995
2021-02-13,0.074134
2021-02-14,0.073476
2021-02-15,0.068053
2021-02-16,0.064350
2021-02-17,0.054091
2021-02-18,0.048986
2021-02-19,0.059957
2021-02-20,0.055097
2021-02-21,0.054799
2021-02-22,0.056602
2021-02-23,0.053889
2021-02-24,0.047453
2021-02-25,0.057137
2021-02-26,0.049967
2021-02-27,0.050313
2021-02-28,0.050477
2021-03-01,0.048516
2021-03-02,0.050872
2021-03-03,0.050575
2021-03-04,0.050936
2021-03-05,0.050715
2021-03-06,0.049909
2021-03-07,0.050849
2021-03-08,0.051708
2021-03-09,0.060824
2021-03-10,0.057755
2021-03-11,0.056288
2021-03-12,0.055999
2021-03-13,0.055113
2021-03-14,0.061801
2021-03-15,0.059144
2021-03-16,0.057081
2021-03-17,0.058384
2021-03-18,0.058168
2021-03-19,0.057525
2021-03-20,0.058386
2021-03-21,0.058986
2021-03-22,0.057379
2021-03-23,0.055525
2021-03-24,0.054066
2021-03-25,0.052063
2021-03-26,0.051288
2021-03-27,0.053729
2021-03-28,0.055363
2021-03-29,0.054714
2021-03-30,0.055155
2021-03-31,0.055024
2021-04-01,0.055013
2021-04-02,0.062547
2021-04-03,0.058619
2021-04-04,0.057083
2021-04-05,0.058470
2021-04-06,0.061325
2021-04-07,0.066532
2021-04-08,0.060317
2021-04-09,0.063116
2021-04-10,0.063152
2021-04-11,0.064945
2021-04-12,0.077486
2021-04-13,0.072535
2021-04-14,0.096532
2021-04-15,0.122686
2021-04-16,0.185924
2021-04-17,0.381173
2021-04-18,0.292531
2021-04-19,0.334482
2021-04-20,0.421528
2021-04-21,0.333273
2021-04-22,0.315325
2021-04-23,0.264661
2021-04-24,0.251304
2021-04-25,0.277037
2021-04-26,0.256990
2021-04-27,0.274032
2021-04-28,0.274554
2021-04-29,0.324319
2021-04-30,0.307956
2021-05-01,0.343489
2021-05-02,0.398710
2021-05-03,0.383915
2021-05-04,0.442194
2021-05-05,0.539218
2021-05-06,0.650012
2021-05-07,0.581182
2021-05-08,0.683630
2021-05-09,0.645606
2021-05-10,0.569795
2021-05-11,0.451175
2021-05-12,0.498106
2021-05-13,0.414217
2021-05-14,0.489688
2021-05-15,0.565326
2021-05-16,0.517238
2021-05-17,0.521868
2021-05-18,0.491939
2021-05-19,0.475786
2021-05-20,0.337112
2021-05-21,0.397505
2021-05-22,0.355652
2021-05-23,0.343634
2021-05-24,0.309558
2021-05-25,0.362598
2021-05-26,0.344075
2021-05-27,0.352645
2021-05-28,0.334152
2021-05-29,0.311047
2021-05-30,0.300226
2021-05-31,0.300955
2021-06-01,0.325205
2021-06-02,0.367692
2021-06-03,0.425311
2021-06-04,0.401761
2021-06-05,0.383043
2021-06-06,0.379769
2021-06-07,0.363076
2021-06-08,0.334314
2021-06-09,0.328941
2021-06-10,0.347082
2021-06-11,0.328949
2021-06-12,0.317876
2021-06-13,0.312800
2021-06-14,0.324380
2021-06-15,0.327632
2021-06-16,0.320732
2021-06-17,0.307641
2021-06-18,0.307526
2021-06-19,0.291750
2021-06-20,0.288343
2021-06-21,0.279850
2021-06-22,0.177551
2021-06-23,0.190190
2021-06-24,0.236479
2021-06-25,0.263185
2021-06-26,0.240876
2021-06-27,0.241098
2021-06-28,0.265051
2021-06-29,0.257201
2021-06-30,0.262710
2021-07-01,0.252668
2021-07-02,0.244958
2021-07-03,0.245421
2021-07-04,0.246509
2021-07-05,0.246522
2021-07-06,0.230953
2021-07-07,0.233544
2021-07-08,0.224824
2021-07-09,0.205982
2021-07-10,0.218659
2021-07-11,0.211354
2021-07-12,0.213493
2021-07-13,0.206987
2021-07-14,0.196828
2021-07-15,0.196520
2021-07-16,0.182440
2021-07-17,0.174839
2021-07-18,0.187879
2021-07-19,0.182738
2021-07-20,0.173136
2021-07-21,0.171175
2021-07-22,0.191542
2021-07-23,0.190983
2021-07-24,0.193541
2021-07-25,0.198549
2021-07-26,0.200402
2021-07-27,0.206277
2021-07-28,0.204558
2021-07-29,0.208388
2021-07-30,0.208961
2021-07-31,0.205769
2021-08-01,0.213781
2021-08-02,0.206824
2021-08-03,0.203619
2021-08-04,0.196927
2021-08-05,0.201672
2021-08-06,0.200901
2021-08-07,0.204701
2021-08-08,0.259733
2021-08-09,0.239750
2021-08-10,0.256750
2021-08-11,0.256410
2021-08-12,0.266275
2021-08-13,0.265030
2021-08-14,0.286464
2021-08-15,0.292909
2021-08-16,0.340256
2021-08-17,0.319744
2021-08-18,0.297762
2021-08-19,0.304532
2021-08-20,0.316904
2021-08-21,0.327333
2021-08-22,0.317898
2021-08-23,0.315090
2021-08-24,0.317350
2021-08-25,0.289510
2021-08-26,0.292534
2021-08-27,0.272081
2021-08-28,0.293226
2021-08-29,0.285629
2021-08-30,0.282029
2021-08-31,0.272074
2021-09-01,0.278981
2021-09-02,0.294582
2021-09-03,0.296449
2021-09-04,0.295905
2021-09-05,0.300347
2021-09-06,0.314305
2021-09-07,0.308730
2021-09-08,0.255523
2021-09-09,0.256192
2021-09-10,0.252103
2021-09-11,0.240437
2021-09-12,0.241043
2021-09-13,0.251275
2021-09-14,0.236800
2021-09-15,0.240612
2021-09-16,0.246882
2021-09-17,0.243568
2021-09-18,0.239426
2021-09-19,0.242044
2021-09-20,0.233767
2021-09-21,0.208251
2021-09-22,0.200848
2021-09-23,0.225223
2021-09-24,0.225167
2021-09-25,0.209217
2021-09-26,0.210137
2021-09-27,0.205383
2021-09-28,0.200956
2021-09-29,0.197174
2021-09-30,0.198912
2021-10-01,0.204686
2021-10-02,0.223206
2021-10-03,0.219369
2021-10-04,0.222073
2021-10-05,0.241965
2021-10-06,0.251189
2021-10-07,0.255211
2021-10-08,0.243174
2021-10-09,0.243169
2021-10-10,0.247009
2021-10-11,0.229424
2021-10-12,0.231423
2021-10-13,0.225962
2021-10-14,0.232225
2021-10-15,0.232828
2021-10-16,0.234105
2021-10-17,0.237791
2021-10-18,0.237700
2021-10-19,0.245666
2021-10-20,0.245848
2021-10-21,0.253905
2021-10-22,0.243312
2021-10-23,0.245052
2021-10-24,0.249710
2021-10-25,0.276655
2021-10-26,0.263725
2021-10-27,0.255978
2021-10-28,0.238537
2021-10-29,0.298640
2021-10-30,0.287975
2021-10-31,0.268006
2021-11-01,0.279722
2021-11-02,0.272701
2021-11-03,0.273165
2021-11-04,0.268900
2021-11-05,0.262742
2021-11-06,0.261319
2021-11-07,0.261789
2021-11-08,0.265707
2021-11-09,0.282457
2021-11-10,0.273609
2021-11-11,0.255213
2021-11-12,0.261216
2021-11-13,0.259420
2021-11-14,0.261691
2021-11-15,0.262766
2021-11-16,0.257237
2021-11-17,0.237855
2021-11-18,0.237816
2021-11-19,0.220861
2021-11-20,0.233331
2021-11-21,0.233954
2021-11-22,0.226362
2021-11-23,0.220152
2021-11-24,0.226912
2021-11-25,0.217000
2021-11-26,0.221591
2021-11-27,0.201913
2021-11-28,0.204106
2021-11-29,0.207532
2021-11-30,0.215682
2021-12-01,0.215116
2021-12-02,0.209484
2021-12-03,0.209430
2021-12-04,0.200686
2021-12-05,0.178749
2021-12-06,0.170838
2021-12-07,0.178054
2021-12-08,0.176905
2021-12-09,0.179275
2021-12-10,0.170708
2021-12-11,0.164694
2021-12-12,0.168930
2021-12-13,0.169978
2021-12-14,0.157869
2021-12-15,0.190584
2021-12-16,0.181362
2021-12-17,0.174009
2021-12-18,0.169684
2021-12-19,0.172210
2021-12-20,0.169677
2021-12-21,0.167114
2021-12-22,0.171011
2021-12-23,0.173329
2021-12-24,0.184092
2021-12-25,0.186600
2021-12-26,0.191492
2021-12-27,0.190268
2021-12-28,0.187885
2021-12-29,0.174439
2021-12-30,0.167992
2021-12-31,0.171599
2022-01-01,0.170626
2022-01-02,0.173067
2022-01-03,0.174413
2022-01-04,0.170186
2022-01-05,0.168641
2022-01-06,0.159517
2022-01-07,0.160062
2022-01-08,0.154694
2022-01-09,0.151115
2022-01-10,0.150703
2022-01-11,0.143200
2022-01-12,0.153515
2022-01-13,0.161129
2022-01-14,0.173354
2022-01-15,0.183668
2022-01-16,0.184897
2022-01-17,0.177208
2022-01-18,0.171318
2022-01-19,0.165170
2022-01-20,0.161834
2022-01-21,0.154863
2022-01-22,0.141575
2022-01-23,0.132757
2022-01-24,0.141677
2022-01-25,0.137540
2022-01-26,0.144004
2022-01-27,0.143353
2022-01-28,0.141508
2022-01-29,0.141848
2022-01-30,0.143123
2022-01-31,0.139465
2022-02-01,0.141811
2022-02-02,0.142864
2022-02-03,0.136999
2022-02-04,0.137374
2022-02-05,0.147991
2022-02-06,0.147174
2022-02-07,0.153916
2022-02-08,0.165924
2022-02-09,0.158487
2022-02-10,0.159400
2022-02-11,0.152032
2022-02-12,0.144965
2022-02-13,0.144164
2022-02-14,0.149299
2022-02-15,0.146062
2022-02-16,0.151883
2022-02-17,0.149191
2022-02-18,0.138660
2022-02-19,0.138902
2022-02-20,0.141237
2022-02-21,0.137147
2022-02-22,0.127732
2022-02-23,0.131859
2022-02-24,0.127878
2022-02-25,0.123490
2022-02-26,0.127915
2022-02-27,0.127682
2022-02-28,0.123279
2022-03-01,0.133228
2022-03-02,0.134067
2022-03-03,0.133056
2022-03-04,0.129814
2022-03-05,0.122380
2022-03-06,0.125242
2022-03-07,0.120692
2022-03-08,0.117055
2022-03-09,0.116991
2022-03-10,0.121551
2022-03-11,0.116908
2022-03-12,0.115626
2022-03-13,0.115304
2022-03-14,0.111607
2022-03-15,0.113970
2022-03-16,0.112668
2022-03-17,0.117033
2022-03-18,0.116444
2022-03-19,0.119328
2022-03-20,0.123503
2022-03-21,0.119252
2022-03-22,0.119209
2022-03-23,0.122411
2022-03-24,0.129806
2022-03-25,0.136316
2022-03-26,0.131087
2022-03-27,0.136204
2022-03-28,0.144860
2022-03-29,0.141933
2022-03-30,0.144466
2022-03-31,0.143535
2022-04-01,0.137854
2022-04-02,0.141162
2022-04-03,0.138864
2022-04-04,0.146404
2022-04-05,0.148579
2022-04-06,0.172080
2022-04-07,0.143002
2022-04-08,0.146295
2022-04-09,0.142604
2022-04-10,0.144355
2022-04-11,0.144348
2022-04-12,0.134213
2022-04-13,0.138340
2022-04-14,0.140101
2022-04-15,0.143852
2022-04-16,0.146086
2022-04-17,0.143856
2022-04-18,0.139241
2022-04-19,0.140212
2022-04-20,0.142791
2022-04-21,0.140933
2022-04-22,0.136402
2022-04-23,0.136565
2022-04-24,0.134011
2022-04-25,0.131834
2022-04-26,0.157297
2022-04-27,0.137444
2022-04-28,0.139608
2022-04-29,0.137295
2022-04-30,0.134643
2022-05-01,0.127497
2022-05-02,0.132812
2022-05-03,0.130870
2022-05-04,0.129466
2022-05-05,0.135859
2022-05-06,0.128455
2022-05-07,0.127991
2022-05-08,0.127792
2022-05-09,0.123897
2022-05-10,0.105442
2022-05-11,0.108167
2022-05-12,0.084225
2022-05-13,0.082839
2022-05-14,0.087761
2022-05-15,0.089831
2022-05-16,0.092885
2022-05-17,0.087843
2022-05-18,0.090282
2022-05-19,0.083560
2022-05-20,0.086801
2022-05-21,0.083997
2022-05-22,0.084463
2022-05-23,0.086188
2022-05-24,0.083256
2022-05-25,0.083572
2022-05-26,0.082958
2022-05-27,0.078447
2022-05-28,0.081229
2022-05-29,0.081885
2022-05-30,0.082598
2022-05-31,0.087776
2022-06-01,0.086106
2022-06-02,0.081053
2022-06-03,0.082782
2022-06-04,0.080384
2022-06-05,0.081746
2022-06-06,0.081150
2022-06-07,0.082548
2022-06-08,0.080462
2022-06-09,0.079401
2022-06-10,0.079362
2022-06-11,0.075338
2022-06-12,0.069774
2022-06-13,0.064258
2022-06-14,0.053819
2022-06-15,0.055568
2022-06-16,0.062987
2022-06-17,0.054979
2022-06-18,0.056990
2022-06-19,0.053036
2022-06-20,0.060356
2022-06-21,0.060264
2022-06-22,0.065832
2022-06-23,0.061686
2022-06-24,0.064004
2022-06-25,0.067388
2022-06-26,0.068469
2022-06-27,0.073467
2022-06-28,0.072271
2022-06-29,0.065899
2022-06-30,0.069402
2022-07-01,0.065793
2022-07-02,0.066229
2022-07-03,0.066626
2022-07-04,0.067244
2022-07-05,0.069538
2022-07-06,0.067092
2022-07-07,0.068624
2022-07-08,0.070663
2022-07-09,0.069598
2022-07-10,0.069502
2022-07-11,0.067270
2022-07-12,0.061831
2022-07-13,0.059896
2022-07-14,0.061924
2022-07-15,0.062426
2022-07-16,0.063016
2022-07-17,0.064326
2022-07-18,0.063128
2022-07-19,0.067619
2022-07-20,0.069118
2022-07-21,0.070120
2022-07-22,0.070156
2022-07-23,0.067649
2022-07-24,0.068319
2022-07-25,0.067731
2022-07-26,0.062244
2022-07-27,0.062482
2022-07-28,0.066925
2022-07-29,0.069143
2022-07-30,0.069005
2022-07-31,0.069742
2022-08-01,0.068303
2022-08-02,0.068760
2022-08-03,0.066745
2022-08-04,0.066306
2022-08-05,0.067484
2022-08-06,0.069613
2022-08-07,0.068703
2022-08-08,0.068937
2022-08-09,0.070050
2022-08-10,0.069069
2022-08-11,0.071148
2022-08-12,0.070825
2022-08-13,0.072320
2022-08-14,0.072945
2022-08-15,0.081640
2022-08-16,0.076581
2022-08-17,0.086757
2022-08-18,0.080046
2022-08-19,0.074710
2022-08-20,0.067839
2022-08-21,0.069484
2022-08-22,0.069343
2022-08-23,0.068335
2022-08-24,0.068812
2022-08-25,0.067908
2022-08-26,0.069041
2022-08-27,0.063447
2022-08-28,0.063610
2022-08-29,0.061967
2022-08-30,0.063885
2022-08-31,0.061514
2022-09-01,0.061272
2022-09-02,0.062468
2022-09-03,0.061619
2022-09-04,0.062768
2022-09-05,0.063287
2022-09-06,0.062902
2022-09-07,0.058990
2022-09-08,0.061296
2022-09-09,0.061053
2022-09-10,0.063966
2022-09-11,0.064828
2022-09-12,0.063811
2022-09-13,0.063982
2022-09-14,0.059579
2022-09-15,0.061264
2022-09-16,0.058686
2022-09-17,0.060427
2022-09-18,0.062247
2022-09-19,0.057399
2022-09-20,0.058753
2022-09-21,0.058424
2022-09-22,0.057320
2022-09-23,0.059713
2022-09-24,0.063250
2022-09-25,0.063260
2022-09-26,0.061258
2022-09-27,0.061150
2022-09-28,0.060586
2022-09-29,0.060618
2022-09-30,0.060761
2022-10-01,0.061648
2022-10-02,0.060624
2022-10-03,0.059247
2022-10-04,0.060342
2022-10-05,0.065982
2022-10-06,0.064761
2022-10-07,0.063399
2022-10-08,0.062426
2022-10-09,0.061619
2022-10-10,0.062131
2022-10-11,0.059365
2022-10-12,0.060222
2022-10-13,0.059837
2022-10-14,0.059639
2022-10-15,0.058643
2022-10-16,0.058470
2022-10-17,0.058813
2022-10-18,0.059949
2022-10-19,0.059913
2022-10-20,0.058640
2022-10-21,0.059473
2022-10-22,0.059325
2022-10-23,0.059660
2022-10-24,0.060307
2022-10-25,0.059491
2022-10-26,0.062791
2022-10-27,0.072782
2022-10-28,0.077166
2022-10-29,0.084329
2022-10-30,0.122210
2022-10-31,0.117855
2022-11-01,0.127159
2022-11-02,0.142396
2022-11-03,0.127987
2022-11-04,0.122581
2022-11-05,0.126341
2022-11-06,0.124536
2022-11-07,0.114342
2022-11-08,0.111269
2022-11-09,0.088099
2022-11-10,0.073437
2022-11-11,0.089770
2022-11-12,0.085018
2022-11-13,0.088055
2022-11-14,0.084762
2022-11-15,0.085818
2022-11-16,0.086965
2022-11-17,0.085582
2022-11-18,0.084657
2022-11-19,0.084707
2022-11-20,0.084686
2022-11-21,0.077347
2022-11-22,0.074590
2022-11-23,0.078415
2022-11-24,0.081881
2022-11-25,0.081577
2022-11-26,0.089529
2022-11-27,0.089090
2022-11-28,0.098174
2022-11-29,0.094953
2022-11-30,0.101937
2022-12-01,0.106791
2022-12-02,0.101532
2022-12-03,0.102349
2022-12-04,0.099903
2022-12-05,0.104319
2022-12-06,0.101513
2022-12-07,0.100354
2022-12-08,0.095987
2022-12-09,0.098784
2022-12-10,0.096890
2022-12-11,0.096789
2022-12-12,0.093376
2022-12-13,0.090464
2022-12-14,0.091102
2022-12-15,0.088419
2022-12-16,0.084536
2022-12-17,0.075572
2022-12-18,0.079139
2022-12-19,0.078732
2022-12-20,0.071283
2022-12-21,0.074897
2022-12-22,0.073570
2022-12-23,0.076933
2022-12-24,0.077124
2022-12-25,0.077584
2022-12-26,0.075968
2022-12-27,0.075726
2022-12-28,0.073696
2022-12-29,0.070431
2022-12-30,0.070999
2022-12-31,0.068270
2023-01-01,0.070194
2023-01-02,0.070152
2023-01-03,0.071361
2023-01-04,0.070526
2023-01-05,0.073224
2023-01-06,0.071514
2023-01-07,0.072477
2023-01-08,0.072226
2023-01-09,0.073307
2023-01-10,0.075777
2023-01-11,0.077751
2023-01-12,0.078179
2023-01-13,0.080285
2023-01-14,0.084348
2023-01-15,0.087428
2023-01-16,0.086104
2023-01-17,0.083675
2023-01-18,0.082994
2023-01-19,0.080250
2023-01-20,0.081633
2023-01-21,0.086335
2023-01-22,0.084556
2023-01-23,0.088414
2023-01-24,0.088707
2023-01-25,0.083829
2023-01-26,0.086758
2023-01-27,0.086355
2023-01-28,0.087184
2023-01-29,0.087785
2023-01-30,0.090371
2023-01-31,0.088198
2023-02-01,0.096275
2023-02-02,0.094225
2023-02-03,0.091088
2023-02-04,0.093170
2023-02-05,0.095782
2023-02-06,0.092296
2023-02-07,0.089606
2023-02-08,0.092707
2023-02-09,0.090354
2023-02-10,0.081472
2023-02-11,0.081163
2023-02-12,0.082384
2023-02-13,0.082011
2023-02-14,0.082231
2023-02-15,0.083523
2023-02-16,0.089273
2023-02-17,0.084883
2023-02-18,0.087817
2023-02-19,0.088943
2023-02-20,0.086972
2023-02-21,0.088166
2023-02-22,0.085428
2023-02-23,0.085455
2023-02-24,0.084289
2023-02-25,0.080911
2023-02-26,0.080797
2023-02-27,0.082136
2023-02-28,0.081319
2023-03-01,0.080765
2023-03-02,0.082037
2023-03-03,0.080509
2023-03-04,0.076786
2023-03-05,0.074496
2023-03-06,0.074823
2023-03-07,0.074811
2023-03-08,0.073986
2023-03-09,0.071050
2023-03-10,0.065926
2023-03-11,0.065859
2023-03-12,0.066515
2023-03-13,0.070887
2023-03-14,0.072911
2023-03-15,0.074845
2023-03-16,0.069742
2023-03-17,0.072602
2023-03-18,0.076372
2023-03-19,0.072882
2023-03-20,0.074477
2023-03-21,0.071427
2023-03-22,0.076847
2023-03-23,0.073949
2023-03-24,0.077478
2023-03-25,0.074606
2023-03-26,0.074029
2023-03-27,0.074414
2023-03-28,0.072960
2023-03-29,0.073854
2023-03-30,0.075626
2023-03-31,0.074255
2023-04-01,0.077066
2023-04-02,0.081814
2023-04-03,0.079057
2023-04-04,0.095888
2023-04-05,0.094917
2023-04-06,0.092746
2023-04-07,0.085363
2023-04-08,0.082376
2023-04-09,0.081297
2023-04-10,0.083268
2023-04-11,0.084763
2023-04-12,0.084174
2023-04-13,0.083411
2023-04-14,0.087450
2023-04-15,0.088832
2023-04-16,0.088976
2023-04-17,0.090481
2023-04-18,0.091504
2023-04-19,0.093992
2023-04-20,0.087727
2023-04-21,0.084020
2023-04-22,0.078419
2023-04-23,0.080426
2023-04-24,0.078896
2023-04-25,0.078814
2023-04-26,0.079947
2023-04-27,0.078619
2023-04-28,0.080199
2023-04-29,0.080410
2023-04-30,0.081640
2023-05-01,0.079823
2023-05-02,0.078871
2023-05-03,0.078856
2023-05-04,0.079682
2023-05-05,0.078433
2023-05-06,0.080425
2023-05-07,0.077106
2023-05-08,0.076871
2023-05-09,0.072897
2023-05-10,0.073362
2023-05-11,0.073391
2023-05-12,0.072221
2023-05-13,0.072504
2023-05-14,0.071815
2023-05-15,0.072041
2023-05-16,0.072062
2023-05-17,0.072809
2023-05-18,0.074891
2023-05-19,0.073577
2023-05-20,0.073509
2023-05-21,0.073715
2023-05-22,0.072177
2023-05-23,0.073005
2023-05-24,0.072911
2023-05-25,0.070765
2023-05-26,0.070892
2023-05-27,0.071070
2023-05-28,0.072774
2023-05-29,0.073688
2023-05-30,0.073249
2023-05-31,0.072376
2023-06-01,0.071693
2023-06-02,0.071494
2023-06-03,0.072608
2023-06-04,0.072770
2023-06-05,0.072493
2023-06-06,0.066601
2023-06-07,0.070514
2023-06-08,0.067373
2023-06-09,0.068007
2023-06-10,0.069553
2023-06-11,0.061841
2023-06-12,0.061603
2023-06-13,0.061453
2023-06-14,0.061761
2023-06-15,0.060400
2023-06-16,0.061517
2023-06-17,0.062195
2023-06-18,0.062268
2023-06-19,0.062309
2023-06-20,0.062365
2023-06-21,0.063086
2023-06-22,0.065649
2023-06-23,0.065629
2023-06-24,0.068177
2023-06-25,0.066765
2023-06-26,0.066739
2023-06-27,0.064773
2023-06-28,0.065501
2023-06-29,0.062512
2023-06-30,0.063376
2023-07-01,0.066422
2023-07-02,0.068535
2023-07-03,0.068046
2023-07-04,0.068351
2023-07-05,0.068900
2023-07-06,0.067289
2023-07-07,0.065323
2023-07-08,0.065391
2023-07-09,0.065775
2023-07-10,0.065367
2023-07-11,0.065190
2023-07-12,0.065313
2023-07-13,0.065053
2023-07-14,0.070568
2023-07-15,0.068450
2023-07-16,0.071861
2023-07-17,0.069539
2023-07-18,0.070021
2023-07-19,0.068623
2023-07-20,0.070161
2023-07-21,0.070518
2023-07-22,0.073288
2023-07-23,0.070380
2023-07-24,0.071814
2023-07-25,0.074316
2023-07-26,0.081905
2023-07-27,0.077898
2023-07-28,0.077574
2023-07-29,0.077331
2023-07-30,0.080249
2023-07-31,0.078014
2023-08-01,0.077810
2023-08-02,0.077992
2023-08-03,0.074057
2023-08-04,0.073552
2023-08-05,0.073438
2023-08-06,0.075639
2023-08-07,0.074191
2023-08-08,0.073404
2023-08-09,0.074915
2023-08-10,0.075321
2023-08-11,0.075784
2023-08-12,0.075691
2023-08-13,0.076702
2023-08-14,0.074741
2023-08-15,0.074778
2023-08-16,0.070819
2023-08-17,0.067177
2023-08-18,0.061098
2023-08-19,0.063213
2023-08-20,0.063701
2023-08-21,0.063773
2023-08-22,0.062492
2023-08-23,0.062584
2023-08-24,0.063730
2023-08-25,0.062961
2023-08-26,0.063084
2023-08-27,0.062894
2023-08-28,0.063158
2023-08-29,0.063461
2023-08-30,0.066338
2023-08-31,0.065849
2023-09-01,0.063774
2023-09-02,0.063844
2023-09-03,0.063380
2023-09-04,0.063136
2023-09-05,0.063181
2023-09-06,0.063954
2023-09-07,0.063635
2023-09-08,0.063523
2023-09-09,0.063650
2023-09-10,0.063351
2023-09-11,0.061296
2023-09-12,0.060341
2023-09-13,0.060924
2023-09-14,0.061239
2023-09-15,0.062049
2023-09-16,0.062500
2023-09-17,0.062102
2023-09-18,0.061468
2023-09-19,0.061996
2023-09-20,0.062712
2023-09-21,0.062592
2023-09-22,0.061275
2023-09-23,0.061526
2023-09-24,0.061543
2023-09-25,0.060681
2023-09-26,0.060942
2023-09-27,0.060553
2023-09-28,0.060516
2023-09-29,0.061509
2023-09-30,0.062158
2023-10-01,0.062091
2023-10-02,0.063223
2023-10-03,0.062099
2023-10-04,0.061346
2023-10-05,0.061466
2023-10-06,0.060882
2023-10-07,0.061407
2023-10-08,0.061448
2023-10-09,0.060991
2023-10-10,0.058746
2023-10-11,0.059042
2023-10-12,0.058455
2023-10-13,0.057850
2023-10-14,0.058366
2023-10-15,0.059851
2023-10-16,0.059276
2023-10-17,0.060052
2023-10-18,0.059081
2023-10-19,0.058622
2023-10-20,0.058889
2023-10-21,0.059951
2023-10-22,0.061168
2023-10-23,0.061602
2023-10-24,0.066929
2023-10-25,0.066521
2023-10-26,0.068241
2023-10-27,0.071842
2023-10-28,0.067846
2023-10-29,0.069052
2023-10-30,0.069394
2023-10-31,0.069693
2023-11-01,0.068288
2023-11-02,0.068897
2023-11-03,0.067946
2023-11-04,0.068235
2023-11-05,0.069053
2023-11-06,0.071375
2023-11-07,0.076409
2023-11-08,0.073512
2023-11-09,0.075590
2023-11-10,0.073512
2023-11-11,0.075424
2023-11-12,0.078354
2023-11-13,0.078033
2023-11-14,0.074836
2023-11-15,0.072546
2023-11-16,0.076317
2023-11-17,0.079201
2023-11-18,0.086274
2023-11-19,0.080311
2023-11-20,0.080635
2023-11-21,0.077764
2023-11-22,0.072260
2023-11-23,0.075805
2023-11-24,0.076195
2023-11-25,0.078235
2023-11-26,0.078919
2023-11-27,0.078636
2023-11-28,0.078796
2023-11-29,0.080804
2023-11-30,0.080467
2023-12-01,0.083405
2023-12-02,0.083821
2023-12-03,0.086381
2023-12-04,0.085472
2023-12-05,0.091824
2023-12-06,0.094338
2023-12-07,0.094787
2023-12-08,0.095959
2023-12-09,0.101543
2023-12-10,0.098590
2023-12-11,0.101930
2023-12-12,0.094175
2023-12-13,0.093906
2023-12-14,0.096420
2023-12-15,0.098251
2023-12-16,0.092999
2023-12-17,0.097108
2023-12-18,0.093080
2023-12-19,0.092020
2023-12-20,0.090325
2023-12-21,0.091486
2023-12-22,0.095000
2023-12-23,0.095371
2023-12-24,0.093617
2023-12-25,0.091973
2023-12-26,0.094485
2023-12-27,0.091419
2023-12-28,0.093615
2023-12-29,0.091905
2023-12-30,0.091027
2023-12-31,0.090090
2024-01-01,0.089469
2024-01-02,0.091988
2024-01-03,0.091239
2024-01-04,0.081998
2024-01-05,0.084088
2024-01-06,0.082699
2024-01-07,0.080509
2024-01-08,0.078210
2024-01-09,0.081247
2024-01-10,0.079273
2024-01-11,0.082945
2024-01-12,0.084566
2024-01-13,0.080088
2024-01-14,0.080971
2024-01-15,0.079881
2024-01-16,0.081256
2024-01-17,0.081362
2024-01-18,0.080559
2024-01-19,0.078083
2024-01-20,0.078634
2024-01-21,0.087689
2024-01-22,0.085427
2024-01-23,0.080427
2024-01-24,0.078232
2024-01-25,0.079134
2024-01-26,0.078039
2024-01-27,0.079846
2024-01-28,0.080175
2024-01-29,0.078829
2024-01-30,0.081374
