Date,Price
2019-11-25,0.056030
2019-11-26,0.057853
2019-11-27,0.057669
2019-11-28,0.058654
2019-11-29,0.058326
2019-11-30,0.059160
2019-12-01,0.057538
2019-12-02,0.057341
2019-12-03,0.056053
2019-12-04,0.055830
2019-12-05,0.054849
2019-12-06,0.055372
2019-12-07,0.055376
2019-12-08,0.055508
2019-12-09,0.055763
2019-12-10,0.054626
2019-12-11,0.053118
2019-12-12,0.052885
2019-12-13,0.052078
2019-12-14,0.052729
2019-12-15,0.051024
2019-12-16,0.051132
2019-12-17,0.047279
2019-12-18,0.043401
2019-12-19,0.046679
2019-12-20,0.045212
2019-12-21,0.046252
2019-12-22,0.045639
2019-12-23,0.047115
2019-12-24,0.045064
2019-12-25,0.045104
2019-12-26,0.044424
2019-12-27,0.044755
2019-12-28,0.045826
2019-12-29,0.046035
2019-12-30,0.046173
2019-12-31,0.045626
2020-01-01,0.045115
2020-01-02,0.045443
2020-01-03,0.043767
2020-01-04,0.045527
2020-01-05,0.045706
2020-01-06,0.045406
2020-01-07,0.050107
2020-01-08,0.048473
2020-01-09,0.047509
2020-01-10,0.047178
2020-01-11,0.047933
2020-01-12,0.048413
2020-01-13,0.048844
2020-01-14,0.048011
2020-01-15,0.052850
2020-01-16,0.054658
2020-01-17,0.053709
2020-01-18,0.061101
2020-01-19,0.061375
2020-01-20,0.060147
2020-01-21,0.062804
2020-01-22,0.062761
2020-01-23,0.061368
2020-01-24,0.058114
2020-01-25,0.057195
2020-01-26,0.056510
2020-01-27,0.058200
2020-01-28,0.059597
2020-01-29,0.060693
2020-01-30,0.060761
2020-01-31,0.062609
2020-02-01,0.060531
2020-02-02,0.062017
2020-02-03,0.063491
2020-02-04,0.064260
2020-02-05,0.066020
2020-02-06,0.068801
2020-02-07,0.071031
2020-02-08,0.072109
2020-02-09,0.071016
2020-02-10,0.072953
2020-02-11,0.070799
2020-02-12,0.073880
2020-02-13,0.079695
2020-02-14,0.082930
2020-02-15,0.086119
2020-02-16,0.078462
2020-02-17,0.075083
2020-02-18,0.072710
2020-02-19,0.075982
2020-02-20,0.070780
2020-02-21,0.071088
2020-02-22,0.071133
2020-02-23,0.070350
2020-02-24,0.073030
2020-02-25,0.069093
2020-02-26,0.064460
2020-02-27,0.059201
2020-02-28,0.059761
2020-02-29,0.058543
2020-03-01,0.057210
2020-03-02,0.056107
2020-03-03,0.059474
2020-03-04,0.058348
2020-03-05,0.058572
2020-03-06,0.059520
2020-03-07,0.061193
2020-03-08,0.058381
2020-03-09,0.049943
2020-03-10,0.051849
2020-03-11,0.051944
2020-03-12,0.050356
2020-03-13,0.032837
2020-03-14,0.039410
2020-03-15,0.036955
2020-03-16,0.037962
2020-03-17,0.035213
2020-03-18,0.037602
2020-03-19,0.036674
2020-03-20,0.041183
2020-03-21,0.039641
2020-03-22,0.039358
2020-03-23,0.036960
2020-03-24,0.039331
2020-03-25,0.040231
2020-03-26,0.040506
2020-03-27,0.042752
2020-03-28,0.040664
2020-03-29,0.039949
2020-03-30,0.037943
2020-03-31,0.040073
2020-04-01,0.040862
2020-04-02,0.040733
2020-04-03,0.041294
2020-04-04,0.041541
2020-04-05,0.041818
2020-04-06,0.042869
2020-04-07,0.049657
2020-04-08,0.048435
2020-04-09,0.051214
2020-04-10,0.052057
2020-04-11,0.047691
2020-04-12,0.049637
2020-04-13,0.049257
2020-04-14,0.048214
2020-04-15,0.048003
2020-04-16,0.046287
